                                118, 123, 126, 137    15, 13, 6, 19       
                                146, 157, 162, 189    10, 8, 18, 12       
                                190, 197, 208, 303    14, 10, 11, 15      
                                305, 308, 312, 316    23, 11, 19, 21      
                                328, 343, 343, 355    7, 7, 18, 13        
                                363, 369, 372, 375    14, 6, 15, 7        
тэсэрч дэлбэрэх бодис           84, 111, 112, 113     8, 9, 9, 13         
                                114, 115, 116, 408    6, 6, 6, 10         
тэсэлгээний хэрэгсэл            84, 111, 112, 113     11, 12, 12, 16      
                                114, 115, 116, 408    9, 9, 9, 13         
тохиолдол                       86, 116, 157, 162     8, 21, 21, 14       
                                314, 317, 322, 344    3, 29, 16, 15       
                                415, 421, 423         12, 31, 25          
систем                          89                    12                  
бүрдэл                          89                    13                  
ашиглалт                        90, 91, 92, 96        12, 10, 10, 7       
                                98, 109, 408, 418     17, 14, 19, 8       
                                429                   9                   
заавар                          90, 328, 393          15, 6, 18           
зөвшөөрөл                       91, 92, 102, 108      15, 15, 11, 19      
гэрчилгээ                       91, 92, 96            16, 16, 9           
паспорт                         96, 392               8, 12               
урьдчилан сэргийлэх             97, 110, 112, 114     12, 11, 26, 25      
                                118, 188, 222, 231    9, 8, 8, 25         
                                233, 235, 236, 241    8, 18, 14, 14       
                                243, 267, 282, 294    10, 6, 38, 6        
                                344, 410              16, 13              
мэргэжлийн байгууллага          98, 102, 113, 132     13, 5, 35, 9        
                                205, 372, 394         6, 12, 8            
тээвэрлэгч                      100, 101, 102, 103    6, 3, 3, 3          
                                394                   2                   
бүрэн бүтэн байдал              101, 108              6, 14               
шугам                           106, 107, 108, 109    6, 4, 4, 4          
                                110, 394              4, 6                
баталгаажуулалт                 108, 394              11, 12              
эрүүл мэндийг хамгаалах         112, 179              23, 9               
тэмдэглэл                       113, 334              23, 11              
галын аюулгүй байдал            117, 120              4, 14               
дүрэм                           118, 160, 162, 197    14, 8, 17, 9        
                                217, 303, 305, 308    3, 14, 22, 10       
                                312, 328, 343         18, 5, 6            
орц                             119                   9                   
эмнэлэг                         125, 354, 368         13, 13, 18          
тусгай хувцас                   127, 129, 130, 131    6, 3, 3, 6          
                                132, 132, 164, 290    3, 25, 3, 2         
                                307, 395, 406         6, 2, 2             
төлбөр                          129, 338, 346, 347    8, 18, 54, 54       
дүгнэлт                         132, 235, 336, 355    13, 29, 20, 29      
                                356, 357, 358, 359    16, 9, 5, 5         
                                359, 360, 396, 401    8, 17, 22, 14       
                                411                   15                  
үйлдвэрлэгч                     132                   20                  
хөгжлийн бэрхшээлтэй иргэн      133                   4                   
ажилгүй                         141, 157, 341, 410    3, 22, 11, 10       
                                415                   13                  
хөтөлбөр                        146, 185, 306         7, 7, 10            
газар                           146, 179, 182, 183    15, 14, 5, 2        
                                209, 215, 215, 222    22, 32, 40, 20      
                                225, 227, 227, 332    9, 10, 21, 10       
                                355, 369, 381         11, 14, 2           
мэргэжилтэн                     148                   7                   
даатгагч                        155, 293, 344, 346    6, 6, 37, 13        
                                346, 347, 347         43, 13, 43          
технологийн горим               160                   9                   
мэргэжлээс шалтгаалсан өвчин    172, 188, 209, 284    19, 3, 3, 5         
                                314, 338, 351, 352    8, 4, 3, 3          
                                363, 366, 426         6, 4, 3             
захиргааны байгууллага          172, 204, 215         63, 18, 2           
нийслэл                         172, 172, 204, 229    38, 43, 13, 6       
                                231, 240, 260, 262    3, 2, 5, 3          
                                270, 363, 385         3, 18, 3            
зөвлөл                          172, 172, 233, 248    40, 78, 21, 8       
                                292, 301, 302, 316    8, 24, 15, 18       
                                341                   8                   
сум                             172, 229, 231, 260    42, 5, 2, 4         
                                262, 270, 363, 385    2, 2, 17, 2         
олон улсын гэрээ                180                   8                   
олон улсын байгууллага          187                   13                  
гэрээ                           187                   16                  
хэлэлцээр                       187, 420, 431         17, 12, 14          
мэдээллийн нэгдсэн сан          190                   10                  
төрийн бус байгууллага          204, 237, 387, 425    28, 13, 5, 10       
ажилтны төлөөлөгчид             204                   22                  
баримт бичиг                    205                   21                  
санал                           207, 211, 217, 221    12, 14, 6, 7        
                                225, 411, 419, 421    10, 14, 11, 34      
                                430                   13                  
мэдээллийн сан                  209, 266              18, 11              
нийгмийн даатгал                211                   15                  
зөвлөх                          211                   18                  
зөвлөмж                         221                   8                   
үр                              222, 304, 306, 313    15, 10, 15, 14      
                                409                   21                  
үйл ажиллагааны зардал          227, 227, 284         3, 14, 12           
хөрөнгө                         233, 241, 278, 282    14, 19, 9, 24       
                                286, 337, 344         5, 13, 42           
тайлан                          235                   25                  
шийдвэр                         236, 252, 254, 357    18, 17, 19, 14      
үйлдвэрийн томоохон осол        244                   9                   
малчин                          246                   5                   
орон нутгийн төсөв              275                   3                   
хандив                          276                   8                   
зээл                            277                   2                   
сан                             278                   7                   
улсын  төсөв                    284                   15                  
улсын төсөв                     284                   15                  
хөдөлмөрийн аюулгүй байдал, эрүүл ахуйн удирдлагын тогтолцоо  323                   11                  
эрсдэлийн үнэлгээ               325, 434              12, 26              
шалгагч                         330, 394, 397, 409    16, 15, 12, 23      
                                417                   18                  
үүрэг гүйцэтгэгч                331                   6                   
хүнсний бүтээгдэхүүн            331                   12                  
ахуйн байр                      332                   32                  
эрх бүхий этгээд                335, 336              13, 15              
төсөв                           337, 342              16, 12              
туслан гүйцэтгэгч               344                   4                   
эрүүл мэндийн даатгал           346, 347              30, 30              
хураамж                         346, 347              33, 33              
баталгаажуулах                  358                   7                   
зохицуулалт                     366                   10                  
комисс                          368                   21                  
итгэмжлэл                       372                   10                  
агуулах                         374                   25                  
хяналт шалгалт                  389                   15                  
хамтын хамгаалах хэрэгсэл       395, 406              7, 7                
хамтын гэрээ                    420, 431              10, 12              
төсөл                           430                   10                  
шинжээч                         441                   10                  
хуулийн этгээд                  442                   5                   
